23.43,44.62,Ionesti,Gorj
23.43,44.61,Gura Susitei,Gorj
23.4,44.64,Iliesti,Gorj
23.44,44.59,Picu,Gorj
23.53,44.91,Jupanesti,Gorj
23.5,44.92,Boia,Gorj
23.54,44.93,Parau Boia,Gorj
23.51,44.93,Vidin,Gorj
23.53,44.88,Viersani,Gorj
23.2,45.09,Lelesti,Gorj
23.22,45.12,Fratesti,Gorj
23.17,45.08,Rasovita,Gorj
23.62,44.92,Licurici,Gorj
23.63,44.88,Frumusei,Gorj
23.64,44.84,Negreni,Gorj
23.61,44.85,Totea,Gorj
23.71,44.87,Targu Logresti,Gorj
23.68,44.83,Coltesti,Gorj
23.7,44.85,Frunza,Gorj
23.7,44.91,Logresti Mosteni,Gorj
23.75,44.91,Maru,Gorj
23.7,44.92,Popesti,Gorj
23.75,44.93,Seaca,Gorj
23.09,44.85,Matasari,Gorj
23.07,44.87,Bradet,Gorj
23.06,44.88,Bradetel,Gorj
23.1,44.83,Croici,Gorj
23.02,44.86,Runcurel,Gorj
23.46,45.14,Musetesti,Gorj
23.43,45.18,Arseni,Gorj
23.44,45.14,Barcaciu,Gorj
23.43,45.14,Gamani,Gorj
23.43,45.12,Grui,Gorj
23.47,45.18,Stancesti,Gorj
23.49,45.17,Stancesti Larga,Gorj
23.18,44.83,Negomir,Gorj
23.22,44.79,Artanu,Gorj
23.13,44.85,Bohorel,Gorj
23.26,44.75,Condeiesti,Gorj
23.28,44.75,Nucetu,Gorj
23.24,44.78,Orzu,Gorj
23.24,44.77,Paltinu,Gorj
23.26,44.76,Raci,Gorj
23.21,44.81,Ursoaia,Gorj
23.25,44.77,Valea Racilor,Gorj
22.82,45.05,Calugareni,Gorj
22.86,45,Apa Neagra,Gorj
22.69,45.13,Cerna-Sat,Gorj
22.8,45.07,Closani,Gorj
22.79,45.06,Motru Sec,Gorj
22.82,45.05,Orzesti,Gorj
22.86,45.02,Pades,Gorj
22.84,45.03,Vaieni,Gorj
23.05,45.08,Pestisani,Gorj
23.03,45.1,Borosteni,Gorj
23.08,45.06,Bradiceni,Gorj
23.06,45.09,Francesti,Gorj
23.04,45.11,Gureni,Gorj
23.06,45.05,Hobita,Gorj
23.03,45.01,Seuca,Gorj
23.35,44.79,Plopsoru,Gorj
23.42,44.69,Brosteni,Gorj
23.44,44.67,Brostenii de Sus,Gorj
23.41,44.7,Ceplea,Gorj
23.43,44.68,Cursaru,Gorj
23.37,44.79,Deleni,Gorj
23.4,44.72,Izvoarele,Gorj
23.33,44.81,Olari,Gorj
23.39,44.78,Piscuri,Gorj
23.36,44.77,Sardanesti,Gorj
23.39,44.74,Valeni,Gorj
23.81,45.17,Polovragi,Gorj
23.84,45.17,Racovita,Gorj
23.69,45.07,Prigoria,Gorj
23.71,45.06,Bucsana,Gorj
23.7,45.04,Burlani,Gorj
23.64,45.04,Calugareasa,Gorj
23.67,45.05,Dobrana,Gorj
23.67,45.03,Negoiesti,Gorj
23.72,45.09,Zorlesti,Gorj
23.77,45.05,Rosia de Amaradia,Gorj
23.77,45.08,Becheni,Gorj
23.77,45.07,Dealu Viei,Gorj
23.77,45.02,Ruget,Gorj
23.73,45.02,Seciurile,Gorj
23.72,45.02,Stejaru,Gorj
23.8,45.06,Sitoaia,Gorj
23.14,45.12,Runcu,Gorj
23.1,45.12,Balta,Gorj
23.12,45.12,Baltisoara,Gorj
23.17,45.14,Dobrita,Gorj
23.15,45.1,Rachiti,Gorj
23.21,45.14,Suseni,Gorj
23.08,45.11,Valea Mare,Gorj
23.04,44.76,Samarinesti,Gorj
23.03,44.8,Bazavani,Gorj
23.03,44.77,Boca,Gorj
23.04,44.79,Duculesti,Gorj
23.07,44.77,Larga,Gorj
23.05,44.78,Tirioi,Gorj
23.03,44.76,Valea Bisericii,Gorj
23.1,44.78,Valea Mica,Gorj
23.05,44.74,Valea Poienii,Gorj
23.54,45.11,Sacelu,Gorj
23.55,45.14,Blahnita de Sus,Gorj
23.54,45.07,Haiesti,Gorj
23.53,45.12,Jeristea,Gorj
23.52,45.09,Magheresti,Gorj
23.48,44.81,Saulesti,Gorj
23.49,44.78,Bibesti,Gorj
23.5,44.82,Dolcesti,Gorj
23.47,44.85,Purcaru,Gorj
23.47,45.02,Scoarta,Gorj
23.51,45.03,Bobu,Gorj
23.4,45.02,Budieni,Gorj
23.43,45.02,Ceratu de Copacioasa,Gorj
23.55,45.04,Campu Mare,Gorj
23.53,45.02,Colibasi,Gorj
23.43,45.03,Copacioasa,Gorj
23.48,45.02,Lazuri,Gorj
23.44,45.03,Lintea,Gorj
23.54,45.05,Mogosani,Gorj
23.4,45.03,Pistestii din Deal,Gorj
23.34,45.14,Sambotin,Gorj
23.32,45.15,Arsuri,Gorj
23.35,45.17,Gornacel,Gorj
23.33,45.15,Pajistele,Gorj
23.29,45.18,Schela,Gorj
23.14,44.78,Slivilesti,Gorj
23.12,44.8,Cojmanesti,Gorj
23.05,44.82,Miculesti,Gorj
23.03,44.84,Stiucani,Gorj
23.11,44.78,Stramtu,Gorj
23.16,44.76,Sura,Gorj
23.18,44.76,Siacu,Gorj
23.08,44.81,Tehomir,Gorj
23.24,45.12,Stanesti,Gorj
23.25,45.14,Alexeni,Gorj
23.26,45.09,Balani,Gorj
23.27,45.1,Calesti,Gorj
23.26,45.16,Curpen,Gorj
23.27,45.1,Mazaroi,Gorj
23.26,45.11,Obreja,Gorj
23.22,45.16,Parvulesti,Gorj
23.27,45.19,Vaidei,Gorj
23.23,45.16,Valari,Gorj
23.69,44.77,Stejari,Gorj
23.66,44.73,Balosani,Gorj
23.68,44.74,Bacesti,Gorj
23.72,44.73,Dealu Leului,Gorj
23.75,44.85,Piscoiu,Gorj
23.73,44.82,Popesti Stejari,Gorj
23.63,44.68,Stoina,Gorj
23.63,44.7,Ciorari,Gorj
23.66,44.67,Mielusei,Gorj
23.64,44.67,Paisani,Gorj
23.65,44.69,Toiaga,Gorj
23.66,44.68,Ulmet,Gorj
23.65,44.66,Urda de Sus,Gorj
23.08,45,Telesti,Gorj
23.13,44.98,Buduhala,Gorj
23.11,44.96,Somanesti,Gorj
22.95,45.05,Tismana,Gorj
22.93,45.01,Celei,Gorj
22.9,45.02,Costeni,Gorj
22.97,45.07,Gornovita,Gorj
22.91,45.03,Isvarna,Gorj
22.92,45.04,Pocruia,Gorj
22.94,44.99,Racoti,Gorj
22.88,45.06,Sohodol,Gorj
22.97,45.08,Topesti,Gorj
22.98,45.09,Valcele,Gorj
22.97,45.05,Vanata,Gorj
23.52,44.72,Turburea,Gorj
23.56,44.66,Cocorova,Gorj
23.53,44.65,Poiana,Gorj
23.53,44.68,Spahii,Gorj
23.52,44.7,Sipotu,Gorj
23.38,44.67,Turceni,Gorj
23.35,44.73,Garbovu,Gorj
23.38,44.69,Jiltu,Gorj
23.36,44.71,Murgesti,Gorj
23.32,44.76,Stramba Jiu,Gorj
23.33,44.74,Valea Viei,Gorj
23.49,44.6,Tantareni,Gorj
23.58,44.64,Arpadia,Gorj
23.57,44.62,Chiciora,Gorj
23.53,44.62,Floresti,Gorj
23.29,44.8,Urdari,Gorj
23.31,44.78,Fantanele,Gorj
23.28,44.82,Hotaroasa,Gorj
23.08,44.72,Vagiulesti,Gorj
23.06,44.74,Carciu,Gorj
23.15,44.74,Covrigi,Gorj
23.1,44.75,Murgilesti,Gorj
23.12,44.7,Valea Motrului,Gorj
23.55,44.79,Andreesti,Gorj
23.53,44.82,Frasin,Gorj
23.57,44.86,Valea Desului,Gorj
23.57,44.83,Vladimir,Gorj
23.13,44.95,Vart,Gorj
25.3,46.31,Odorheiu Secuiesc,Harghita
25.34,46.34,Bradesti,Harghita
25.36,46.37,Tarnovita,Harghita
25.38,46.34,Satu Mare,Harghita
25.28,46.27,Feliceni,Harghita
25.32,46.23,Alexandrita,Harghita
25.31,46.27,Arvateni,Harghita
25.2,46.32,Cireseni,Harghita
25.24,46.31,Forteni,Harghita
25.25,46.28,Hoghia,Harghita
25.25,46.26,Oteni,Harghita
25.25,46.34,Polonita,Harghita
25.26,46.27,Taureni,Harghita
25.32,46.25,Teleac,Harghita
25.33,46.27,Valeni,Harghita
25.81,46.36,Miercurea Ciuc,Harghita
25.75,46.38,Ciba,Harghita
25.64,46.39,Harghita-Bai,Harghita
25.81,46.34,Jigodin-Bai,Harghita
25.84,46.4,Pauleni-Ciuc,Harghita
25.83,46.41,Delnita,Harghita
25.86,46.39,Soimeni,Harghita
25.86,46.15,Baile Tusnad,Harghita
25.86,46.12,Carpitus,Harghita
25.81,46.66,Balan,Harghita
25.56,46.97,Borsec,Harghita
25.03,46.29,Cristuru Secuiesc,Harghita
25.02,46.27,Filias,Harghita
25.61,46.72,Gheorgheni,Harghita
25.73,46.72,Covacipeter,Harghita
25.8,46.79,Lacu Rosu,Harghita
25.63,46.75,Vargatac,Harghita
25.63,46.7,Visafolio,Harghita
25.35,46.92,Toplita,Harghita
25.32,46.94,Calimanel,Harghita
25.36,46.91,Luncani,Harghita
25.35,46.92,Magherus,Harghita
25.38,46.92,Moglanesti,Harghita
25.48,46.99,Secu,Harghita
25.38,46.95,Vale,Harghita
25.29,46.95,Vagani,Harghita
25.33,46.93,Zencani,Harghita
25.53,46.35,Vlahita,Harghita
25.47,46.35,Baile Homorod,Harghita
25.51,46.31,Minele Lueta,Harghita
25.05,46.45,Atid,Harghita
24.97,46.42,Criseni,Harghita
25.05,46.48,Cusmed,Harghita
25.11,46.43,Inlaceni,Harghita
25.04,46.52,Siclod,Harghita
25.01,46.34,Avramesti,Harghita
25.02,46.35,Andreeni,Harghita
25.02,46.31,Cechesti,Harghita
25.03,46.37,Goagiu,Harghita
25.1,46.41,Firtanus,Harghita
25.04,46.39,Laz-Firtanus,Harghita
24.98,46.36,Laz-Soimus,Harghita
25.05,46.39,Medisoru Mic,Harghita
25.49,47.07,Bilbor,Harghita
25.51,47.05,Rachitis,Harghita
25.52,46.36,Capalnita,Harghita
25.96,46.32,Ciucsangeorgiu,Harghita
25.96,46.35,Armaseni,Harghita
25.97,46.33,Armasenii Noi,Harghita
25.94,46.3,Bancu,Harghita
26.17,46.39,Ciobanis,Harghita
25.91,46.3,Cotormani,Harghita
26.06,46.3,Eghersec,Harghita
26.07,46.39,Ghiurche,Harghita
25.95,46.36,Potiond,Harghita
25.52,46.68,Ciumani,Harghita
25.76,46.54,Carta,Harghita
25.76,46.55,Ineu,Harghita
25.78,46.56,Tomesti,Harghita
25.68,46.99,Corbu,Harghita
25.63,47,Capu Corbului,Harghita
25.19,46.47,Corund,Harghita
25.13,46.49,Atia,Harghita
25.22,46.44,Calonda,Harghita
25.25,46.49,Fantana Brazilor,Harghita
25.22,46.52,Valea lui Pavel,Harghita
25.75,46.52,Danesti,Harghita
25.75,46.49,Madaras,Harghita
25.31,46.4,Dealu,Harghita
25.3,46.37,Fancel,Harghita
25.33,46.37,Sancrai,Harghita
25.29,46.35,Tamasu,Harghita
25.31,46.35,Tibod,Harghita
25.28,46.36,Ulcani,Harghita
25.33,46.41,Valea Rotunda,Harghita
25.5,46.8,Ditrau,Harghita
25.53,46.86,Jolotca,Harghita
25.55,46.87,Tengheler,Harghita
25.2,46.2,Darjiu,Harghita
25.15,46.21,Mujna,Harghita
25.85,46.45,Frumoasa,Harghita
25.82,46.43,Barzava,Harghita
25.95,46.46,Fagetel,Harghita
25.84,46.44,Nicolesti,Harghita
25.41,46.91,Galautas,Harghita
25.4,46.89,Dealu Armanului,Harghita
25.38,46.89,Galautas-Parau,Harghita
25.41,46.89,Nuteni,Harghita
25.39,46.91,Plopis,Harghita
25.36,46.89,Preluca,Harghita
25.43,46.92,Toleseni,Harghita
25.36,46.9,Zapodea,Harghita
25.51,46.7,Joseni,Harghita
25.45,46.7,Borzont,Harghita
25.43,46.69,Bucin,Harghita
25.54,46.75,Lazarea,Harghita
25.54,46.79,Ghidut,Harghita
25.49,46.27,Lueta,Harghita
25.58,46.3,Baile Chirui,Harghita
25.97,46.56,Lunca de Jos,Harghita
25.97,46.64,Baratcos,Harghita
25.96,46.64,Poiana Fagului,Harghita
25.93,46.69,Puntea Lupului,Harghita
25.97,46.57,Valea lui Antaloc,Harghita
25.99,46.55,Valea Boros,Harghita
25.99,46.56,Valea Capelei,Harghita
25.95,46.56,Valea Intunecoasa,Harghita
25.96,46.62,Valea Rece,Harghita
25.96,46.53,Lunca de Sus,Harghita
25.94,46.49,Comiat,Harghita
25.94,46.48,Izvorul Trotusului,Harghita
25.97,46.54,Paltinis-Ciuc,Harghita
25.94,46.54,Valea Garbea,Harghita
25.98,46.53,Valea Ugra,Harghita
25.23,46.38,Lupeni,Harghita
25.24,46.37,Bisericani,Harghita
25.25,46.37,Bulgareni,Harghita
25.15,46.43,Firtusu,Harghita
25.22,46.36,Morareni,Harghita
25.2,46.39,Paltinis,Harghita
25.18,46.43,Pauleni,Harghita
25.2,46.37,Satu Mic,Harghita
25.3,46.47,Sancel,Harghita
25.39,46.23,Martinis,Harghita
25.43,46.25,Aldea,Harghita
25.35,46.22,Badeni,Harghita
25.4,46.29,Calugareni,Harghita
25.36,46.26,Chinusu,Harghita
25.44,46.27,Comanesti,Harghita
25.4,46.26,Ghipes,Harghita
25.36,46.24,Locodeni,Harghita
25.37,46.16,Oraseni,Harghita
25.38,46.18,Petreni,Harghita
25.39,46.21,Rares,Harghita
25.38,46.19,Sanpaul,Harghita
25.46,46.23,Meresti,Harghita
25.83,46.47,Mihaileni,Harghita
25.85,46.52,Livezi,Harghita
25.84,46.5,Nadejdea,Harghita
25.8,46.47,Vacaresti,Harghita
25.22,46.26,Mugeni,Harghita
25.19,46.26,Alunis,Harghita
25.23,46.28,Beta,Harghita
25.08,46.29,Betesti,Harghita
25.18,46.25,Dejutiu,Harghita
25.19,46.29,Dobeni,Harghita
25.19,46.25,Lutita,Harghita
25.17,46.24,Matiseni,Harghita
25.14,46.28,Porumbenii Mari,Harghita
25.1,46.27,Porumbenii Mici,Harghita
25.2,46.3,Taietura,Harghita
25.43,46.16,Ocland,Harghita
25.43,46.18,Craciunel,Harghita
25.42,46.15,Satu Nou,Harghita
26.1,46.23,Plaiesii de Jos,Harghita
26.05,46.2,Casinu Nou,Harghita
26.11,46.2,Iacobeni,Harghita
26.11,46.22,Imper,Harghita
26.11,46.24,Plaiesii de Sus,Harghita
25.13,46.55,Praid,Harghita
25.2,46.52,Becas,Harghita
25.2,46.57,Bucin,Harghita
25.13,46.53,Ocna de Jos,Harghita
25.15,46.53,Ocna de Sus,Harghita
25.07,46.59,Sasveres,Harghita
25.45,46.79,Remetea,Harghita
25.38,46.84,Fagetel,Harghita
25.44,46.83,Martonca,Harghita
25.42,46.81,Sineu,Harghita
24.93,46.31,Sacel,Harghita
24.93,46.35,Soimusu Mare,Harghita
24.96,46.34,Soimusu Mic,Harghita
24.87,46.31,Uilac,Harghita
24.9,46.34,Vidacut,Harghita
25.45,46.88,Sarmas,Harghita
25.46,46.89,Fundoaia,Harghita
25.45,46.87,Hodosa,Harghita
25.44,46.89,Platonesti,Harghita
25.42,46.91,Runc,Harghita
24.97,46.26,Secuieni,Harghita
25,46.27,Bodogaia,Harghita
24.94,46.29,Eliseni,Harghita
25.75,46.44,Siculeni,Harghita
25.75,46.41,Ciaracio,Harghita
25.78,46.41,Ciceu,Harghita
25.76,46.45,Racu,Harghita
25.78,46.46,Satu Nou,Harghita
25.85,46.31,Sancraieni,Harghita
25.85,46.36,Fitod,Harghita
25.91,46.34,Hosasau,Harghita
25.85,46.35,Leliceni,Harghita
25.9,46.33,Misentea,Harghita
25.85,46.28,Santimbru,Harghita
25.77,46.27,Santimbru-Bai,Harghita
25.79,46.58,Sandominic,Harghita
25.95,46.27,Sanmartin,Harghita
25.95,46.26,Ciucani,Harghita
25.94,46.23,Cozmeni,Harghita
25.94,46.19,Lazaresti,Harghita
26.25,46.34,Valea Uzului,Harghita
25.89,46.26,Sansimion,Harghita
25.9,46.24,Cetatuia,Harghita
25.43,46.86,Subcetate,Harghita
25.37,46.86,Calnaci,Harghita
25.41,46.85,Duda,Harghita
25.42,46.87,Filpea,Harghita
25.56,46.67,Suseni,Harghita
25.57,46.68,Chileni,Harghita
25.5,46.54,Liban,Harghita
25.59,46.64,Senetea,Harghita
25.6,46.69,Valea Stramba,Harghita
25.11,46.34,Simonesti,Harghita
25.17,46.37,Bentid,Harghita
25.13,46.35,Cadaciu Mare,Harghita
25.12,46.35,Cadaciu Mic,Harghita
25.14,46.4,Cehetel,Harghita
25.05,46.34,Chedia Mare,Harghita
25.06,46.34,Chedia Mica,Harghita
25.14,46.36,Cobatesti,Harghita
25.07,46.36,Medisoru Mare,Harghita
25.18,46.36,Mihaileni,Harghita
25.09,46.34,Nicoleni,Harghita
25.07,46.3,Ruganesti,Harghita
25.13,46.38,Tarcesti,Harghita
25.11,46.38,Turdeni,Harghita
25.76,46.97,Tulghes,Harghita
25.68,46.87,Hagota,Harghita
25.84,46.96,Pintic,Harghita
25.73,46.9,Recea,Harghita
25.92,46.21,Tusnad,Harghita
25.89,46.19,Tusnadu Nou,Harghita
25.91,46.22,Vrabia,Harghita
25.25,46.21,Ulies,Harghita
25.31,46.19,Daia,Harghita
25.26,46.21,Iasu,Harghita
25.29,46.2,Ighiu,Harghita
25.26,46.24,Nicolesti,Harghita
25.29,46.23,Obranesti,Harghita
25.24,46.17,Petecu,Harghita
25.27,46.23,Vasileni,Harghita
25.34,46.53,Varsag,Harghita
25.62,46.64,Voslabeni,Harghita
25.68,46.63,Izvoru Muresului,Harghita
25.37,46.39,Zetea,Harghita
25.47,46.44,Desag,Harghita
25.46,46.46,Izvoare,Harghita
25.42,46.51,Poiana Tarnavei,Harghita
25.46,46.51,Sicasau,Harghita
25.39,46.44,Sub Cetate,Harghita
22.9,45.88,Deva,Hunedoara
22.95,45.86,Santuhalm,Hunedoara
22.9,45.84,Archia,Hunedoara
22.96,45.82,Barcea Mica,Hunedoara
22.94,45.83,Cristur,Hunedoara
22.83,45.84,Carjiti,Hunedoara
22.86,45.85,Almasu Sec,Hunedoara
22.79,45.84,Cherghes,Hunedoara
22.84,45.87,Cozia,Hunedoara
22.85,45.83,Popesti,Hunedoara
22.9,45.75,Hunedoara,Hunedoara
22.87,45.77,Racastia,Hunedoara
22.84,45.75,Bos,Hunedoara
22.79,45.78,Gros,Hunedoara
22.93,45.73,Hasdat,Hunedoara
22.93,45.8,Pestisu Mare,Hunedoara
22.79,45.71,Ghelari,Hunedoara
22.8,45.74,Govajdia,Hunedoara
22.77,45.72,Plop,Hunedoara
22.75,45.7,Ruda,Hunedoara
22.89,45.72,Teliucu Inferior,Hunedoara
22.89,45.7,Cincis-Cerna,Hunedoara
22.86,45.67,Izvoarele,Hunedoara
22.88,45.71,Teliucu Superior,Hunedoara
23.37,45.42,Petrosani,Hunedoara
23.34,45.41,Dalja Mare,Hunedoara
23.36,45.4,Dalja Mica,Hunedoara
23.32,45.45,Pestera,Hunedoara
23.4,45.41,Slatinioara,Hunedoara
23.22,45.36,Lupeni,Hunedoara
23.39,45.45,Petrila,Hunedoara
23.44,45.46,Cimpa,Hunedoara
23.43,45.43,Jiet,Hunedoara
23.46,45.47,Rascoala,Hunedoara
23.47,45.46,Tirici,Hunedoara
23.12,45.33,Uricani,Hunedoara
23.04,45.3,Campu lui Neag,Hunedoara
23.08,45.32,Valea de Brazi,Hunedoara
23.29,45.38,Vulcan,Hunedoara
23.27,45.4,Dealu Babii,Hunedoara
23.26,45.36,Jiu-Paroseni,Hunedoara
23.32,45.41,Aninoasa,Hunedoara
23.34,45.38,Iscroni,Hunedoara
23.26,45.45,Banita,Hunedoara
23.21,45.46,Crivadia,Hunedoara
23.23,45.46,Merisor,Hunedoara
22.79,46.13,Brad,Hunedoara
22.76,46.14,Mesteacan,Hunedoara
22.84,46.2,Potingani,Hunedoara
22.82,46.1,Ruda-Brad,Hunedoara
22.83,46.12,Taratel,Hunedoara
22.83,46.15,Valea Bradului,Hunedoara
22.87,46.12,Criscior,Hunedoara
22.86,46.12,Barza,Hunedoara
22.87,46.09,Valea Arsului,Hunedoara
22.87,46.16,Zdrapti,Hunedoara
22.99,45.73,Calan,Hunedoara
23.02,45.73,Streisangeorgiu,Hunedoara
23,45.78,Batiz,Hunedoara
23,45.76,Calanu Mic,Hunedoara
23.1,45.73,Grid,Hunedoara
22.96,45.72,Nadastia de Jos,Hunedoara
22.94,45.71,Nadastia de Sus,Hunedoara
23.04,45.72,Ohaba Streiului,Hunedoara
22.98,45.75,Sancrai,Hunedoara
23.02,45.77,Santamaria de Piatra,Hunedoara
22.99,45.72,Strei,Hunedoara
23.03,45.75,Strei-Sacel,Hunedoara
23.06,45.75,Valea Sangeorgiului,Hunedoara
22.95,45.61,Hateg,Hunedoara
22.93,45.59,Nalatvad,Hunedoara
22.93,45.65,Silvasu de Jos,Hunedoara
22.88,45.65,Silvasu de Sus,Hunedoara
23.2,45.84,Orastie,Hunedoara
23.02,45.85,Simeria,Hunedoara
22.96,45.83,Barcea Mare,Hunedoara
23.03,45.88,Carpinis,Hunedoara
23.05,45.83,Simeria Veche,Hunedoara
22.97,45.85,Santandrei,Hunedoara
22.99,45.87,Saulesti,Hunedoara
23.03,45.86,Uroi,Hunedoara
22.72,46.17,Baia de Cris,Hunedoara
22.72,46.21,Baldovin,Hunedoara
22.69,46.15,Caraci,Hunedoara
22.66,46.17,Carastau,Hunedoara
22.68,46.17,Lunca,Hunedoara
22.71,46.19,Risca,Hunedoara
22.72,46.23,Risculita,Hunedoara
22.72,46.16,Tebea,Hunedoara
22.69,46.19,Valeni,Hunedoara
23.1,46.03,Balsa,Hunedoara
23.08,46.06,Almasu Mic de Munte,Hunedoara
23.15,46.02,Ardeu,Hunedoara
23.03,46.07,Bunesti,Hunedoara
23.07,46.03,Galbina,Hunedoara
23.14,45.99,Mada,Hunedoara
23.02,46.09,Oprisesti,Hunedoara
23.06,46.09,Poiana,Hunedoara
23.03,46.1,Poienita,Hunedoara
23.07,46.01,Rosia,Hunedoara
23.11,46,Stauini,Hunedoara
23.07,46.09,Techereu,Hunedoara
23,46.06,Valisoara,Hunedoara
23.05,46.04,Voia,Hunedoara
23.16,45.47,Baru,Hunedoara
23.13,45.49,Livadia,Hunedoara
23.18,45.48,Petros,Hunedoara
23.13,45.47,Valea Lupului,Hunedoara
23.01,45.8,Bacia,Hunedoara
23.03,45.79,Petreni,Hunedoara
23.01,45.83,Tampa,Hunedoara
23.05,45.81,Totia,Hunedoara
22.89,46.03,Baita,Hunedoara
22.9,46.01,Barbura,Hunedoara
22.89,46.05,Cainelu de Sus,Hunedoara
22.87,46.01,Craciunesti,Hunedoara
22.88,46,Fizes,Hunedoara
22.92,46.05,Hartagani,Hunedoara
22.87,45.98,Lunca,Hunedoara
22.86,46.05,Ormindea,Hunedoara
22.85,46.03,Pestera,Hunedoara
22.92,46.03,Saliste,Hunedoara
22.93,46.02,Trestia,Hunedoara
22.59,45.79,Batrana,Hunedoara
22.61,45.82,Fata Rosie,Hunedoara
22.58,45.81,Piatra,Hunedoara
22.58,45.82,Rachitaua,Hunedoara
23.19,45.79,Beriu,Hunedoara
23.21,45.81,Castau,Hunedoara
23.28,45.77,Cucuis,Hunedoara
23.32,45.68,Magureni,Hunedoara
23.19,45.76,Orastioara de Jos,Hunedoara
23.22,45.76,Poieni,Hunedoara
23.18,45.78,Sereca,Hunedoara
23.26,45.75,Sibisel,Hunedoara
22.91,46.21,Blajeni,Hunedoara
22.94,46.24,Blajeni-Vulcan,Hunedoara
22.9,46.25,Cris,Hunedoara
22.87,46.3,Dragu-Brad,Hunedoara
22.94,46.29,Grosuri,Hunedoara
22.91,46.23,Plai,Hunedoara
22.88,46.27,Ret,Hunedoara
22.88,46.24,Salatruc,Hunedoara
23.09,45.68,Bosorod,Hunedoara
23.16,45.61,Alun,Hunedoara
23.11,45.68,Bobaia,Hunedoara
23.07,45.71,Chitid,Hunedoara
23.14,45.59,Cioclovina,Hunedoara
23.12,45.62,Luncani,Hunedoara
23.21,45.62,Prihodiste,Hunedoara
23.09,45.61,Ursici,Hunedoara
23.17,45.63,Tarsa,Hunedoara
22.77,45.92,Branisca,Hunedoara
22.75,45.95,Boz,Hunedoara
22.73,46.02,Barastii Iliei,Hunedoara
22.76,46,Cabesti,Hunedoara
22.79,46,Gialacuta,Hunedoara
22.76,46.01,Furcsoara,Hunedoara
22.79,45.93,Rovina,Hunedoara
22.78,45.97,Tarnava,Hunedoara
22.77,45.95,Tarnavita,Hunedoara
23.02,45.66,Bretea Romana,Hunedoara
23.02,45.7,Batalar,Hunedoara
23.02,45.61,Bercu,Hunedoara
23,45.66,Bretea Streiului,Hunedoara
23.02,45.62,Covragiu,Hunedoara
23.04,45.63,Gantaga,Hunedoara
22.98,45.67,Maceu,Hunedoara
22.95,45.69,Ocolisu Mare,Hunedoara
23.01,45.64,Plopi,Hunedoara
23,45.7,Rusi,Hunedoara
23.05,45.67,Valcele,Hunedoara
23.05,45.66,Valcelele Bune,Hunedoara
23.06,45.68,Valceluta,Hunedoara
22.94,46.19,Buces,Hunedoara
22.97,46.22,Buces-Vulcan,Hunedoara
23.01,46.19,Dupapiatra,Hunedoara
22.99,46.2,Grohotele,Hunedoara
22.9,46.18,Mihaileni,Hunedoara
22.98,46.17,Stanija,Hunedoara
23.05,46.18,Tarnita,Hunedoara
22.9,46.13,Bucuresci,Hunedoara
22.97,46.1,Curechiu,Hunedoara
22.93,46.14,Merisor,Hunedoara
22.92,46.16,Rovina,Hunedoara
22.93,46.1,Sesuri,Hunedoara
22.76,46.3,Bulzestii de Sus,Hunedoara
22.74,46.27,Bulzestii de Jos,Hunedoara
22.75,46.32,Giurgesti,Hunedoara
22.77,46.25,Grohot,Hunedoara
22.78,46.3,Paulesti,Hunedoara
22.77,46.32,Rusesti,Hunedoara
22.73,46.29,Stanculesti,Hunedoara
22.88,46.32,Ticera,Hunedoara
22.8,46.28,Tomnatec,Hunedoara
22.68,45.7,Bunila,Hunedoara
22.69,45.71,Alun,Hunedoara
22.67,45.68,Cernisoara Florese,Hunedoara
22.71,45.7,Poienita Voinii,Hunedoara
22.55,45.69,Vadu Dobrii,Hunedoara
22.49,45.95,Burjuc,Hunedoara
22.53,45.99,Bradatel,Hunedoara
22.48,45.98,Glodghilesti,Hunedoara
22.52,46.01,Petresti,Hunedoara
22.51,45.95,Tatarasti,Hunedoara
22.47,45.95,Tisa,Hunedoara
22.71,45.78,Cerbal,Hunedoara
22.74,45.79,Aranies,Hunedoara
22.65,45.79,Feregi,Hunedoara
22.67,45.82,Merisoru de Munte,Hunedoara
22.68,45.8,Poienita Tomii,Hunedoara
22.57,45.74,Poiana Rachitelii,Hunedoara
22.67,45.78,Socet,Hunedoara
22.75,45.79,Ulm,Hunedoara
22.97,45.97,Certeju de Sus,Hunedoara
23.02,46,Bocsa Mare,Hunedoara
23.01,45.99,Bocsa Mica,Hunedoara
22.99,45.99,Hondol,Hunedoara
22.94,45.98,Magura-Toplita,Hunedoara
22.99,45.96,Nojag,Hunedoara
23.04,45.97,Sacaramb,Hunedoara
22.92,45.97,Toplita Muresului,Hunedoara
23.01,45.94,Varmaga,Hunedoara
22.8,45.58,Densus,Hunedoara
22.72,45.57,Criva,Hunedoara
22.84,45.58,Hatagel,Hunedoara
22.82,45.55,Pesteana,Hunedoara
22.81,45.55,Pestenita,Hunedoara
22.72,45.54,Poieni,Hunedoara
22.73,45.58,Stei,Hunedoara
22.57,45.91,Dobra,Hunedoara
22.54,45.91,Abucea,Hunedoara
22.62,45.88,Bujoru,Hunedoara
22.59,45.88,Fagetel,Hunedoara
22.62,45.91,Lapusnic,Hunedoara
22.56,45.88,Mihaiesti,Hunedoara
22.52,45.86,Panc,Hunedoara
